ticket_id,customer_id,text,true_category,predicted_category,priority,created_at,sla_hours,helper_id,start_time,finish_time,meets_sla,lateness_minutes,note
52,1052,wifi keeps dropping,Network,Network,urgent,2025-12-01T10:26,3.0,2,2025-12-01T10:26,2025-12-01T11:26,YES,0,
117,1117,internet down,Network,Network,urgent,2025-12-01T10:30,3.0,2,2025-12-01T10:30,2025-12-01T12:30,YES,0,
134,1134,matlab license expired in lab,Software,Software,medium,2025-12-01T10:30,1.0,10,2025-12-01T10:30,2025-12-01T12:30,NO,60,
3,1003,cannot add campus printer,Printing,Printing,urgent,2025-12-01T10:34,2.0,5,2025-12-01T11:49,2025-12-01T12:04,YES,0,
180,1180,vpn disconnects,Network,Network,high,2025-12-01T10:34,1.0,2,2025-12-01T10:34,2025-12-01T12:04,NO,30,
100,1100,login fails in lab,Account,Account,urgent,2025-12-01T10:37,3.0,10,2025-12-01T10:37,2025-12-01T11:22,YES,0,
15,1015,matlab license expired,Software,Software,medium,2025-12-01T10:40,3.0,10,2025-12-01T10:40,2025-12-01T11:40,YES,0,
139,1139,cannot connect to wireless,Network,Network,urgent,2025-12-01T10:41,2.0,11,2025-12-01T10:41,2025-12-01T11:41,YES,0,
73,1073,printer paper jam in lab,Printing,Printing,urgent,2025-12-01T10:43,2.0,9,2025-12-01T11:28,2025-12-01T12:28,YES,0,
129,1129,matlab license expired,Software,Software,urgent,2025-12-01T10:43,2.0,4,2025-12-01T10:43,2025-12-01T12:13,YES,0,
125,1125,vpn disconnects,Network,Network,urgent,2025-12-01T10:47,2.0,2,2025-12-01T10:47,2025-12-01T11:47,YES,0,
181,1181,wifi keeps dropping,Network,Network,urgent,2025-12-01T10:47,2.0,8,2025-12-01T10:47,2025-12-01T11:47,YES,0,
106,1106,internet down,Network,Network,high,2025-12-01T10:48,3.0,2,2025-12-01T10:48,2025-12-01T12:18,YES,0,
178,1178,login fails,Account,Account,medium,2025-12-01T10:49,2.0,7,2025-12-01T10:49,2025-12-01T12:19,YES,0,
62,1062,cannot connect to wireless,Network,Network,high,2025-12-01T10:50,3.0,1,2025-12-01T10:50,2025-12-01T11:05,YES,0,
162,1162,wifi keeps dropping,Network,Network,urgent,2025-12-01T10:50,1.0,8,2025-12-01T10:50,2025-12-01T11:05,YES,0,
103,1103,streaky prints low toner,Printing,Printing,medium,2025-12-01T10:51,2.0,9,2025-12-01T10:51,2025-12-01T12:51,YES,0,
39,1039,projector hdmi no signal,Hardware,Hardware,urgent,2025-12-01T10:52,1.0,7,2025-12-01T10:52,2025-12-01T11:07,YES,0,
200,1200,locked out after 2fa in lab,Account,Account,urgent,2025-12-01T10:52,2.0,10,2025-12-01T11:22,2025-12-01T12:52,YES,0,
71,1071,printer paper jam,Printing,Printing,urgent,2025-12-01T10:53,3.0,5,2025-12-01T10:53,2025-12-01T11:38,YES,0,
41,1041,streaky prints low toner,Printing,Printing,urgent,2025-12-01T10:56,3.0,5,2025-12-01T10:56,2025-12-01T11:11,YES,0,
63,1063,printer paper jam in lab,Printing,Printing,medium,2025-12-01T10:56,2.0,9,2025-12-01T12:11,2025-12-01T13:41,NO,45,
115,1115,streaky prints low toner,Printing,Printing,high,2025-12-01T10:56,2.0,5,2025-12-01T11:11,2025-12-01T12:41,YES,0,
194,1194,need software install permission,Software,Software,medium,2025-12-01T10:57,3.0,8,2025-12-01T10:57,2025-12-01T11:57,YES,0,
34,1034,vpn disconnects,Network,Network,high,2025-12-01T10:58,3.0,1,2025-12-01T10:58,2025-12-01T11:58,YES,0,
50,1050,cannot add campus printer,Printing,Printing,urgent,2025-12-01T11:01,3.0,5,2025-12-01T11:01,2025-12-01T11:31,YES,0,
24,1024,mfa code not received in lab,Account,Account,medium,2025-12-01T11:04,2.0,7,2025-12-01T12:19,2025-12-01T12:49,YES,0,
118,1118,projector hdmi no signal,Hardware,Hardware,high,2025-12-01T11:04,1.0,7,2025-12-01T12:49,2025-12-01T14:49,NO,165,
191,1191,laptop keyboard not responding,Hardware,Hardware,medium,2025-12-01T11:05,2.0,7,2025-12-01T11:05,2025-12-01T11:20,YES,0,
199,1199,update stuck in lab,Software,Software,medium,2025-12-01T11:05,2.0,4,2025-12-01T11:05,2025-12-01T11:20,YES,0,
124,1124,can't configure email on phone,Email,Email,medium,2025-12-01T11:07,1.0,5,2025-12-01T11:07,2025-12-01T12:22,NO,15,
151,1151,setup duplex printing,Printing,Printing,medium,2025-12-01T11:09,2.0,5,2025-12-01T11:09,2025-12-01T12:39,YES,0,
205,1205,wifi keeps dropping in lab,Network,Network,medium,2025-12-01T11:09,3.0,1,2025-12-01T11:09,2025-12-01T12:09,YES,0,
216,1216,update stuck in lab,Software,Software,urgent,2025-12-01T11:09,3.0,3,2025-12-01T11:09,2025-12-01T12:39,YES,0,
155,1155,cannot add campus printer,Printing,Printing,high,2025-12-01T11:11,2.0,5,2025-12-01T12:41,2025-12-01T14:11,NO,60,
167,1167,mfa code not received,Account,Account,high,2025-12-01T11:11,2.0,7,2025-12-01T11:11,2025-12-01T11:56,YES,0,
123,1123,vpn disconnects,Network,Network,medium,2025-12-01T11:16,3.0,2,2025-12-01T11:16,2025-12-01T12:16,YES,0,
28,1028,streaky prints low toner in lab,Printing,Printing,urgent,2025-12-01T11:18,1.0,5,2025-12-01T11:18,2025-12-01T12:03,YES,0,
165,1165,vpn disconnects,Network,Network,urgent,2025-12-01T11:20,1.0,6,2025-12-01T11:20,2025-12-01T11:50,YES,0,
102,1102,setup duplex printing,Printing,Printing,high,2025-12-01T11:21,2.0,5,2025-12-01T11:21,2025-12-01T13:21,YES,0,
53,1053,streaky prints low toner in lab,Printing,Printing,medium,2025-12-01T11:28,2.0,5,2025-12-01T11:28,2025-12-01T12:28,YES,0,
55,1055,cannot add campus printer,Printing,Printing,medium,2025-12-01T11:28,2.0,9,2025-12-01T12:28,2025-12-01T12:43,YES,0,
11,1011,streaky prints low toner in lab,Printing,Printing,urgent,2025-12-01T11:30,2.0,5,2025-12-01T11:30,2025-12-01T12:15,YES,0,
186,1186,streaky prints low toner in lab,Printing,Printing,medium,2025-12-01T11:32,2.0,5,2025-12-01T12:17,2025-12-01T12:47,YES,0,
209,1209,cannot add campus printer,Printing,Printing,high,2025-12-01T11:33,2.0,9,2025-12-01T11:33,2025-12-01T11:48,YES,0,
40,1040,mfa code not received in lab,Account,Account,medium,2025-12-01T11:35,1.0,10,2025-12-01T11:35,2025-12-01T13:05,NO,30,
35,1035,internet down in lab,Network,Network,medium,2025-12-01T11:39,2.0,6,2025-12-01T11:39,2025-12-01T12:24,YES,0,
109,1109,internet down,Network,Network,medium,2025-12-01T11:40,1.0,2,2025-12-01T11:40,2025-12-01T12:40,YES,0,
213,1213,cannot add campus printer,Printing,Printing,urgent,2025-12-01T11:43,3.0,9,2025-12-01T12:43,2025-12-01T13:13,YES,0,
119,1119,update stuck,Software,Software,medium,2025-12-01T11:45,2.0,3,2025-12-01T11:45,2025-12-01T12:45,YES,0,
170,1170,cannot connect to wireless,Network,Network,medium,2025-12-01T11:45,1.0,6,2025-12-01T11:45,2025-12-01T13:00,NO,15,
220,1220,can't configure email on phone in lab,Email,Email,high,2025-12-01T11:46,3.0,6,2025-12-01T11:46,2025-12-01T12:16,YES,0,
60,1060,projector hdmi no signal,Hardware,Hardware,high,2025-12-01T11:47,3.0,4,2025-12-01T11:47,2025-12-01T13:17,YES,0,
201,1201,wifi keeps dropping,Network,Network,medium,2025-12-01T11:48,2.0,2,2025-12-01T12:18,2025-12-01T12:33,YES,0,
4,1004,vpn disconnects in lab,Network,Network,high,2025-12-01T11:49,2.0,2,2025-12-01T12:04,2025-12-01T12:34,YES,0,
56,1056,printer paper jam,Printing,Printing,urgent,2025-12-01T11:49,2.0,9,2025-12-01T11:49,2025-12-01T12:34,YES,0,
185,1185,app keeps crashing in lab,Software,Software,high,2025-12-01T11:50,1.0,10,2025-12-01T13:05,2025-12-01T13:50,NO,60,
212,1212,vpn disconnects,Network,Network,medium,2025-12-01T11:50,2.0,6,2025-12-01T11:50,2025-12-01T13:20,YES,0,
107,1107,cannot connect to wireless,Network,Network,medium,2025-12-01T11:52,2.0,8,2025-12-01T11:52,2025-12-01T13:52,YES,0,
128,1128,mfa code not received in lab,Account,Account,urgent,2025-12-01T11:53,2.0,7,2025-12-01T11:53,2025-12-01T12:08,YES,0,
120,1120,cannot connect to wireless,Network,Network,medium,2025-12-01T11:59,3.0,11,2025-12-01T11:59,2025-12-01T13:59,YES,0,
29,1029,monitor flickers in lab,Hardware,Hardware,medium,2025-12-01T12:00,2.0,4,2025-12-01T12:00,2025-12-01T12:30,YES,0,
80,1080,wifi keeps dropping,Network,Network,medium,2025-12-01T12:01,1.0,2,2025-12-01T12:16,2025-12-01T12:31,YES,0,
101,1101,app keeps crashing,Software,Software,urgent,2025-12-01T12:02,3.0,3,2025-12-01T12:02,2025-12-01T13:02,YES,0,
90,1090,vpn disconnects in lab,Network,Network,urgent,2025-12-01T12:04,1.0,8,2025-12-01T12:04,2025-12-01T12:34,YES,0,
25,1025,internet down,Network,Network,medium,2025-12-01T12:05,1.0,6,2025-12-01T13:20,2025-12-01T14:05,NO,60,
147,1147,printer paper jam,Printing,Printing,high,2025-12-01T12:05,3.0,9,2025-12-01T12:05,2025-12-01T13:35,YES,0,
217,1217,setup duplex printing,Printing,Printing,high,2025-12-01T12:05,2.0,5,2025-12-01T12:05,2025-12-01T13:05,YES,0,
61,1061,internet down in lab,Network,Network,high,2025-12-01T12:09,1.0,2,2025-12-01T12:09,2025-12-01T14:09,NO,60,
8,1008,streaky prints low toner in lab,Printing,Printing,urgent,2025-12-01T12:11,3.0,9,2025-12-01T13:41,2025-12-01T13:56,YES,0,
157,1157,wifi keeps dropping,Network,Network,high,2025-12-01T12:14,1.0,1,2025-12-01T12:14,2025-12-01T12:44,YES,0,
23,1023,printer paper jam in lab,Printing,Printing,urgent,2025-12-01T12:19,2.0,9,2025-12-01T12:34,2025-12-01T13:19,YES,0,
44,1044,wifi keeps dropping,Network,Network,urgent,2025-12-01T12:21,2.0,11,2025-12-01T12:21,2025-12-01T13:06,YES,0,
38,1038,mfa code not received in lab,Account,Account,high,2025-12-01T12:25,3.0,10,2025-12-01T12:25,2025-12-01T13:55,YES,0,
160,1160,streaky prints low toner,Printing,Printing,urgent,2025-12-01T12:25,1.0,9,2025-12-01T12:25,2025-12-01T12:55,YES,0,
207,1207,internet down,Network,Network,medium,2025-12-01T12:27,3.0,1,2025-12-01T12:27,2025-12-01T13:57,YES,0,
16,1016,streaky prints low toner,Printing,Printing,urgent,2025-12-01T12:30,3.0,9,2025-12-01T12:30,2025-12-01T13:30,YES,0,
202,1202,outlook not syncing,Email,Email,medium,2025-12-01T12:30,3.0,12,2025-12-01T12:30,2025-12-01T14:30,YES,0,
72,1072,login fails,Account,Account,high,2025-12-01T12:33,3.0,10,2025-12-01T12:33,2025-12-01T14:33,YES,0,
26,1026,printer paper jam,Printing,Printing,high,2025-12-01T12:36,2.0,9,2025-12-01T12:51,2025-12-01T14:51,NO,15,
45,1045,setup duplex printing,Printing,Printing,high,2025-12-01T12:37,1.0,5,2025-12-01T12:37,2025-12-01T13:07,YES,0,
94,1094,matlab license expired,Software,Software,urgent,2025-12-01T12:38,3.0,3,2025-12-01T12:38,2025-12-01T14:38,YES,0,
6,1006,internet down,Network,Network,urgent,2025-12-01T12:43,2.0,6,2025-12-01T12:43,2025-12-01T13:43,YES,0,
31,1031,internet down,Network,Network,urgent,2025-12-01T12:45,1.0,11,2025-12-01T12:45,2025-12-01T14:45,NO,60,
154,1154,internet down,Network,Network,high,2025-12-01T12:46,2.0,11,2025-12-01T12:46,2025-12-01T13:46,YES,0,
149,1149,cannot add campus printer in lab,Printing,Printing,urgent,2025-12-01T12:48,2.0,5,2025-12-01T12:48,2025-12-01T13:48,YES,0,
219,1219,printer paper jam,Printing,Printing,high,2025-12-01T12:49,3.0,9,2025-12-01T13:19,2025-12-01T14:04,YES,0,
20,1020,wifi keeps dropping,Network,Network,urgent,2025-12-01T12:50,3.0,2,2025-12-01T12:50,2025-12-01T13:05,YES,0,
1,1001,printer paper jam,Printing,Printing,urgent,2025-12-01T12:51,3.0,9,2025-12-01T14:51,2025-12-01T16:51,NO,60,
22,1022,vpn disconnects,Network,Network,high,2025-12-01T12:53,3.0,2,2025-12-01T12:53,2025-12-01T13:08,YES,0,
198,1198,setup duplex printing in lab,Printing,Printing,urgent,2025-12-01T12:56,2.0,9,2025-12-01T13:56,2025-12-01T15:26,NO,30,
36,1036,internet down,Network,Network,urgent,2025-12-01T12:57,2.0,8,2025-12-01T12:57,2025-12-01T13:27,YES,0,
183,1183,wifi keeps dropping in lab,Network,Network,high,2025-12-01T13:00,3.0,2,2025-12-01T13:00,2025-12-01T13:45,YES,0,
144,1144,internet down in lab,Network,Network,urgent,2025-12-01T13:02,1.0,1,2025-12-01T13:02,2025-12-01T15:02,NO,60,
30,1030,locked out after 2fa in lab,Account,Account,urgent,2025-12-01T13:03,3.0,10,2025-12-01T14:33,2025-12-01T15:33,YES,0,
64,1064,wifi keeps dropping,Network,Network,medium,2025-12-01T13:05,1.0,6,2025-12-01T14:05,2025-12-01T15:35,NO,90,
70,1070,mfa code not received,Account,Account,urgent,2025-12-01T13:06,3.0,7,2025-12-01T13:06,2025-12-01T14:06,YES,0,
97,1097,setup duplex printing,Printing,Printing,urgent,2025-12-01T13:06,3.0,9,2025-12-01T16:51,2025-12-01T17:06,NO,60,
9,1009,streaky prints low toner,Printing,Printing,high,2025-12-01T13:09,1.0,5,2025-12-01T13:09,2025-12-01T14:09,YES,0,
153,1153,matlab license expired,Software,Software,medium,2025-12-01T13:12,2.0,8,2025-12-01T13:27,2025-12-01T14:12,YES,0,
182,1182,app keeps crashing in lab,Software,Software,medium,2025-12-01T13:14,2.0,4,2025-12-01T13:14,2025-12-01T14:44,YES,0,
218,1218,printer paper jam,Printing,Printing,high,2025-12-01T13:15,3.0,5,2025-12-01T13:15,2025-12-01T14:45,YES,0,
12,1012,streaky prints low toner,Printing,Printing,medium,2025-12-01T13:21,2.0,9,2025-12-01T17:06,2025-12-01T18:06,NO,165,
166,1166,internet down,Network,Network,high,2025-12-01T13:21,3.0,11,2025-12-01T13:21,2025-12-01T14:06,YES,0,
195,1195,can't configure email on phone,Email,Email,medium,2025-12-01T13:25,1.0,8,2025-12-01T13:25,2025-12-01T13:55,YES,0,
89,1089,laptop keyboard not responding,Hardware,Hardware,medium,2025-12-01T13:30,3.0,7,2025-12-01T13:30,2025-12-01T14:30,YES,0,
93,1093,internet down,Network,Network,urgent,2025-12-01T13:30,2.0,1,2025-12-01T13:30,2025-12-01T14:45,YES,0,
145,1145,streaky prints low toner in lab,Printing,Printing,high,2025-12-01T13:30,1.0,9,2025-12-01T13:30,2025-12-01T14:30,YES,0,
68,1068,cannot add campus printer,Printing,Printing,urgent,2025-12-01T13:33,2.0,9,2025-12-01T13:33,2025-12-01T15:03,YES,0,
174,1174,attachments failing,Email,Email,medium,2025-12-01T13:33,3.0,2,2025-12-01T13:33,2025-12-01T14:33,YES,0,
111,1111,internet down,Network,Network,urgent,2025-12-01T13:35,2.0,1,2025-12-01T13:35,2025-12-01T15:35,YES,0,
211,1211,cannot connect to wireless,Network,Network,medium,2025-12-01T13:35,1.0,2,2025-12-01T13:35,2025-12-01T13:50,YES,0,
137,1137,mfa code not received,Account,Account,high,2025-12-01T13:36,2.0,10,2025-12-01T13:36,2025-12-01T15:36,YES,0,
57,1057,cannot add campus printer in lab,Printing,Printing,high,2025-12-01T13:38,2.0,9,2025-12-01T13:38,2025-12-01T13:53,YES,0,
116,1116,email quota exceeded in lab,Email,Email,urgent,2025-12-01T13:38,3.0,5,2025-12-01T13:38,2025-12-01T13:53,YES,0,
152,1152,streaky prints low toner,Printing,Printing,high,2025-12-01T13:38,1.0,5,2025-12-01T13:53,2025-12-01T14:08,YES,0,
136,1136,cannot connect to wireless,Network,Network,high,2025-12-01T13:40,3.0,1,2025-12-01T13:40,2025-12-01T14:25,YES,0,
76,1076,vpn disconnects,Network,Network,urgent,2025-12-01T13:41,2.0,2,2025-12-01T13:41,2025-12-01T14:41,YES,0,
96,1096,vpn disconnects,Network,Network,urgent,2025-12-01T13:41,2.0,8,2025-12-01T13:41,2025-12-01T15:41,YES,0,
113,1113,attachments failing,Email,Email,urgent,2025-12-01T13:41,3.0,5,2025-12-01T14:11,2025-12-01T15:11,YES,0,
14,1014,login fails,Account,Account,medium,2025-12-01T13:43,1.0,7,2025-12-01T13:43,2025-12-01T15:13,NO,30,
135,1135,wifi keeps dropping,Network,Network,high,2025-12-01T13:44,1.0,2,2025-12-01T13:44,2025-12-01T13:59,YES,0,
169,1169,locked out after 2fa,Account,Account,urgent,2025-12-01T13:44,2.0,10,2025-12-01T13:44,2025-12-01T14:14,YES,0,
192,1192,streaky prints low toner in lab,Printing,Printing,medium,2025-12-01T13:44,2.0,9,2025-12-01T13:44,2025-12-01T13:59,YES,0,
140,1140,wifi keeps dropping,Network,Network,high,2025-12-01T13:45,1.0,1,2025-12-01T14:45,2025-12-01T16:45,NO,120,
173,1173,cannot connect to wireless in lab,Network,Network,urgent,2025-12-01T13:47,3.0,2,2025-12-01T13:47,2025-12-01T15:47,YES,0,
158,1158,printer paper jam in lab,Printing,Printing,high,2025-12-01T13:48,3.0,9,2025-12-01T15:03,2025-12-01T16:03,YES,0,
33,1033,cannot add campus printer in lab,Printing,Printing,medium,2025-12-01T13:50,3.0,9,2025-12-01T13:50,2025-12-01T14:50,YES,0,
91,1091,setup duplex printing in lab,Printing,Printing,high,2025-12-01T13:56,2.0,9,2025-12-01T15:26,2025-12-01T16:26,NO,30,
156,1156,vpn disconnects,Network,Network,high,2025-12-01T13:57,3.0,8,2025-12-01T14:12,2025-12-01T16:12,YES,0,
177,1177,app keeps crashing,Software,Software,high,2025-12-01T13:58,2.0,3,2025-12-01T13:58,2025-12-01T14:58,YES,0,
75,1075,password reset not working,Account,Account,urgent,2025-12-01T14:01,1.0,7,2025-12-01T14:01,2025-12-01T14:31,YES,0,
171,1171,vpn disconnects,Network,Network,urgent,2025-12-01T14:03,1.0,2,2025-12-01T14:33,2025-12-01T16:33,NO,90,
2,1002,cannot add campus printer,Printing,Printing,high,2025-12-01T14:04,2.0,9,2025-12-01T14:04,2025-12-01T15:34,YES,0,
7,1007,can't configure email on phone,Email,Email,urgent,2025-12-01T14:04,2.0,10,2025-12-01T14:04,2025-12-01T15:34,YES,0,
187,1187,password reset not working,Account,Account,high,2025-12-01T14:04,3.0,7,2025-12-01T14:49,2025-12-01T16:19,YES,0,
196,1196,vpn disconnects in lab,Network,Network,urgent,2025-12-01T14:04,3.0,11,2025-12-01T14:04,2025-12-01T14:49,YES,0,
108,1108,internet down,Network,Network,high,2025-12-01T14:06,1.0,8,2025-12-01T14:06,2025-12-01T15:06,YES,0,
184,1184,attachments failing in lab,Email,Email,medium,2025-12-01T14:06,1.0,5,2025-12-01T14:06,2025-12-01T16:06,NO,60,
82,1082,cannot add campus printer in lab,Printing,Printing,high,2025-12-01T14:09,2.0,5,2025-12-01T14:09,2025-12-01T15:39,YES,0,
78,1078,streaky prints low toner,Printing,Printing,medium,2025-12-01T14:16,1.0,9,2025-12-01T14:16,2025-12-01T14:46,YES,0,
112,1112,setup duplex printing in lab,Printing,Printing,high,2025-12-01T14:16,3.0,9,2025-12-01T14:46,2025-12-01T15:46,YES,0,
21,1021,printer paper jam,Printing,Printing,medium,2025-12-01T14:17,2.0,9,2025-12-01T14:17,2025-12-01T14:32,YES,0,
210,1210,cannot connect to wireless,Network,Network,medium,2025-12-01T14:17,2.0,1,2025-12-01T15:02,2025-12-01T16:02,YES,0,
164,1164,mfa code not received,Account,Account,medium,2025-12-01T14:20,1.0,10,2025-12-01T14:20,2025-12-01T15:20,YES,0,
142,1142,mfa code not received in lab,Account,Account,urgent,2025-12-01T14:22,2.0,7,2025-12-01T14:22,2025-12-01T16:22,YES,0,
13,1013,printer paper jam,Printing,Printing,urgent,2025-12-01T14:23,1.0,9,2025-12-01T14:23,2025-12-01T14:53,YES,0,
138,1138,cannot add campus printer,Printing,Printing,medium,2025-12-01T14:25,2.0,5,2025-12-01T14:25,2025-12-01T14:55,YES,0,
48,1048,email quota exceeded,Email,Email,medium,2025-12-01T14:26,3.0,11,2025-12-01T14:26,2025-12-01T15:26,YES,0,
59,1059,login fails,Account,Account,urgent,2025-12-01T14:26,1.0,7,2025-12-01T14:26,2025-12-01T14:41,YES,0,
172,1172,printer paper jam in lab,Printing,Printing,medium,2025-12-01T14:27,1.0,9,2025-12-01T14:27,2025-12-01T15:57,NO,30,
204,1204,monitor flickers,Hardware,Hardware,urgent,2025-12-01T14:27,3.0,4,2025-12-01T14:27,2025-12-01T15:57,YES,0,
122,1122,login fails,Account,Account,high,2025-12-01T14:29,1.0,10,2025-12-01T14:29,2025-12-01T14:59,YES,0,
168,1168,internet down,Network,Network,high,2025-12-01T14:36,3.0,2,2025-12-01T14:36,2025-12-01T14:51,YES,0,
148,1148,wifi keeps dropping,Network,Network,urgent,2025-12-01T14:39,2.0,6,2025-12-01T14:39,2025-12-01T15:09,YES,0,
